unitCode,unitName,routeName,xValue,yValue,mean_passenger_126_traffic,mean_freight_345_traffic,mean_total_traffic,std_freight_345_traffic,mean_freight_345_share,traffic_volatility,inflow_freight,outflow_freight,imbalance_ratio,abs_imbalance_ratio,mean_freight_345_share_scaled,mean_freight_345_traffic_scaled,traffic_volatility_scaled,abs_imbalance_ratio_scaled,vulnerability_score,vulnerability_grade,geometry,local_moran_i,local_p_value,lisa_quadrant,lisa_significant,lisa_cluster,cluster_color,mean_diesel_shock_index_30d,max_diesel_shock_index_30d,fuel_shock_impact_score_mean,fuel_shock_impact_score_max,fuel_shock_impact_grade,impact_grade,grade_color
521,단양,중앙선,128.369629,36.919582,1341.8017928286852,185.58366533864543,1527.3854581673306,70.5074893465205,0.1412188339617146,0.37992292704135,180.06573705179284,191.101593625498,0.0297328338503482,0.0297328338503482,0.3890358691200108,0.0171555959780376,0.0081599223084611,0.0376587740130807,0.1310211787937228,High,POINT (128.369629 36.919582),0.1332815951213364,0.031,1,True,High-High,#d73027,0.5963145671905431,1.0,0.07812983752517358,0.1310211787937228,High,Moderate,#fee08b
522,북단양,중앙선,128.288832,37.021015,2364.5159362549803,1244.4213147410358,3608.937250996016,560.6811364523902,0.3584611755670254,0.4505557159868063,1319.366533864542,1169.4760956175298,-0.0602249561589212,0.0602249561589212,1.0,0.1162608756613401,0.0110043970006787,0.0762792415062697,0.3523349903997917,Very High,POINT (128.288832 37.021015),1.0417471009696415,0.177,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.21010248730633596,0.3523349903997917,Very High,Very High,#f82216
523,남제천,중앙선,128.184789,37.074637,3604.720119521912,790.9143426294821,4395.6344621513945,336.5581472406276,0.1975175718688408,0.4255304640470962,824.3864541832669,757.4422310756972,-0.0423207795707726,0.0423207795707726,0.5473683066222716,0.0738134472620853,0.0099965974097006,0.0536023132519021,0.1990743082976276,Very High,POINT (128.184789 37.074637),0.7466093184589131,0.052,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.11871090999125654,0.1990743082976276,Very High,High,#f46d43
524,청통와촌,새만금포항선,128.829645,35.965874,5355.210159362549,446.6553784860558,5801.8655378486055,195.76770361736723,0.0751497646405807,0.4382969802824817,446.9163346613546,446.39442231075697,-0.0005842450082731,0.0005842450082731,0.2032257217170997,0.0415914338644937,0.0105107216978889,0.000739988352458,0.0756952886845474,Moderate,POINT (128.829645 35.965874),0.4227160697001611,0.011,3,True,Low-Low,#4575b4,0.5963145671905431,1.0,0.0451382033102891,0.0756952886845474,Moderate,Low,#9ecae1
525,북영천,새만금포항선,128.922571,36.030079,3487.1573705179285,317.62051792828686,3804.777888446215,155.97464584633616,0.0855884208753902,0.4910723238652753,316.11752988047806,319.1235059760956,0.0047320244221379,0.0047320244221379,0.2325830030229808,0.0295140054204907,0.0126360537346894,0.0059934495055063,0.0823550031810806,Moderate,POINT (128.922571 36.030079),0.2167825023564184,0.099,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.04910948807790188,0.0823550031810806,Moderate,Low,#9ecae1
526,서포항,새만금포항선,129.222545,36.067546,1656.5846613545816,103.15338645418326,1759.738047808765,42.786590207462325,0.0627946200954373,0.4147860935856572,98.85657370517929,107.45019920318724,0.041654597068536,0.041654597068536,0.1684785812971419,0.0094402716808443,0.0095639075737524,0.0527585451661062,0.0658401464413676,Low,POINT (129.222545 36.067546),-0.117652001147721,0.305,2,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.0392614384289461,0.0658401464413676,Low,Low,#9ecae1
527,포항,새만금포항선,129.298314,36.046991,14268.10657370518,1352.5517928286852,15620.658366533864,541.6141381857793,0.0951365461287028,0.4004387418341032,1462.5637450199204,1242.5398406374502,-0.0813365911564535,0.0813365911564535,0.2594357887360066,0.1263816918971568,0.0089861209739743,0.1030186466844076,0.1381461977216254,High,POINT (129.298314 36.046991),0.0334417264001868,0.329,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.08237859010339024,0.1381461977216254,High,Moderate,#fee08b
528,기흥동탄,경부선,127.091878,37.217456,22362.201195219124,2542.2828685258964,24904.48406374502,1083.9983737269215,0.097118274892361,0.4263877899454443,2587.735059760956,2496.830677290837,-0.0178784948747321,0.0178784948747321,0.2650091276292508,0.237738358399747,0.010031123043719,0.0226444005159526,0.1573593505206336,Very High,POINT (127.091878 37.217456),-0.1952135794685175,0.159,4,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.09383567299909659,0.1573593505206336,Very High,Moderate,#fee08b
529,노포,경부선,129.100411,35.285843,3139.3486055776893,474.5896414342629,3613.938247011952,127.59300532258492,0.1331832634734932,0.2688491154947769,556.8725099601594,392.30677290836655,-0.1733768741290441,0.1733768741290441,0.3664369351222332,0.0442060301095285,0.0036868348001036,0.219594289423695,0.1678491144142882,Very High,POINT (129.100411 35.285843),0.4153645652846391,0.065,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.10009087201527223,0.1678491144142882,Very High,Moderate,#fee08b
530,내장산,호남선A,126.806289,35.507038,1686.761952191235,196.89641434262947,1883.6583665338649,82.012590691891,0.1085873916548275,0.4165265831056564,188.4183266932271,205.37450199203187,0.0430586188057707,0.0430586188057707,0.2972644370821027,0.0182144487253493,0.0096339993606636,0.0545368397470433,0.107477833563777,High,POINT (126.806289 35.507038),-0.0099191084699455,0.379,2,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.06409059780416092,0.107477833563777,High,Moderate,#fee08b
531,문의청남대,서산영덕선,127.504529,36.527686,3958.26593625498,377.1075697211155,4335.373505976096,167.2478366552838,0.093009248066234,0.4435016692424645,408.187250996016,346.0278884462151,-0.0824159570646777,0.0824159570646777,0.2534530562619651,0.035081885358261,0.0107203213222074,0.1043857412916632,0.1095816950088419,High,POINT (127.504529 36.527686),0.0216179499580522,0.35,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.06534516103120366,0.1095816950088419,High,Moderate,#fee08b
532,회인,서산영덕선,127.608607,36.481468,1810.5288844621516,58.17828685258964,1868.707171314741,29.20346826965005,0.0321083425576916,0.5019650775149997,58.91434262948207,57.44223107569721,-0.0126517265583537,0.0126517265583537,0.0821776569595974,0.0052306840945736,0.0130747191554917,0.0160243222605152,0.0320423105994527,Low,POINT (127.608607 36.481468),0.0761205643955608,0.474,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.019107296576897588,0.0320423105994527,Low,Low,#9ecae1
533,보은,서산영덕선,127.722665,36.453104,2472.684262948207,268.52988047808765,2741.214143426295,118.46404060657036,0.1023908276174723,0.4411577601556232,276.1195219123506,260.9402390438247,-0.0282636756131214,0.0282636756131214,0.2798374551523868,0.0249192109710494,0.0106259290409748,0.0357979793668774,0.1007117815186013,Moderate,POINT (127.722665 36.453104),0.0980924849581993,0.128,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.060055902407253274,0.1007117815186013,Moderate,Low,#9ecae1
534,속리산,서산영덕선,127.790383,36.459141,1233.4462151394423,130.73306772908367,1364.179282868526,57.14305274240458,0.1048496990031661,0.4370971609173995,133.46613545816734,128.0,-0.020905710977022,0.020905710977022,0.2867526918783628,0.0120216797256641,0.0104624034044991,0.026478587585328,0.0970205096791735,Moderate,POINT (127.790383 36.459141),0.0909075628248961,0.205,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.05785474323794224,0.0970205096791735,Moderate,Low,#9ecae1
535,화서,서산영덕선,127.958606,36.44492,1060.1663346613543,143.5378486055777,1203.7041832669322,53.85305105959831,0.1295016232184983,0.3751836298423219,148.50996015936255,138.56573705179284,-0.0346397246585988,0.0346397246585988,0.3560828295552235,0.0132201839446674,0.0079690646183882,0.0438737043821416,0.1211594578500732,High,POINT (127.958606 36.44492),0.0032725064912104,0.361,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.07224914966890725,0.1211594578500732,High,Moderate,#fee08b
536,남상주,서산영덕선,128.143038,36.371712,2538.442231075697,397.04183266932273,2935.48406374502,139.39102792872578,0.1400727425593904,0.3510739082368128,410.0438247011952,384.0398406374502,-0.0327471590196422,0.0327471590196422,0.3858126450820274,0.0369476961422632,0.0069981346301042,0.0414766337880262,0.1365230560509133,High,POINT (128.143038 36.371712),0.1648504685643764,0.052,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.08141068708053062,0.1365230560509133,High,Moderate,#fee08b
537,남김천,중부내륙선,128.270714,36.061402,1813.848605577689,436.9681274900398,2250.8167330677293,219.5763821935958,0.1939510830536551,0.5024997668705272,444.0119521912351,429.9243027888446,-0.016119767685701,0.016119767685701,0.537338048601844,0.0406847247765949,0.0130962517944078,0.0204168459513342,0.18010945156268,Very High,POINT (128.270714 36.061402),0.1703886987072579,0.269,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.1074018896555256,0.18010945156268,Very High,Moderate,#fee08b
538,성주,중부내륙선,128.248971,35.915995,1967.7898406374504,397.1195219123506,2364.909362549801,185.92912289672933,0.1676828025586272,0.4681943662738552,418.0836653386454,376.1553784860558,-0.0527905133581467,0.0527905133581467,0.4634621317627844,0.0369549677142205,0.0117147284925462,0.066862984624847,0.1658406724665801,Very High,POINT (128.248971 35.915995),0.2548454687255261,0.154,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.09889320882449733,0.1658406724665801,Very High,Moderate,#fee08b
539,남성주,중부내륙선,128.327356,35.838969,1332.3087649402391,309.4521912350598,1641.7609561752988,154.25094050681685,0.1774703280083813,0.49846452820768,306.7549800796813,312.14940239043824,0.008716083555956,0.008716083555956,0.4909881975181382,0.0287494648868841,0.0129337474614359,0.0110395471405439,0.1607159576419027,Very High,POINT (128.327356 35.838969),0.0696247567615621,0.334,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.09583726672184487,0.1607159576419027,Very High,Moderate,#fee08b
540,청북,평택-음성선,126.925308,37.05085,8814.903386454183,2108.883466135458,10923.78685258964,1061.811444060255,0.1792359765259268,0.5034946032395194,2070.577689243028,2147.189243027889,0.0181640083520716,0.0181640083520716,0.4959538405138375,0.197172961983476,0.0131363151547358,0.023006023884076,0.2151665085569564,Very High,POINT (126.925308 37.05085),0.7812241027249885,0.069,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.12830692342404174,0.2151665085569564,Very High,High,#f46d43
541,송탄,평택-음성선,127.107984,37.038994,9849.474103585657,1592.3496015936255,11441.823705179282,721.0765272945686,0.1316607123282563,0.4528380743606267,1601.4820717131474,1583.2171314741036,-0.0057352167579168,0.0057352167579168,0.3621549699661955,0.148826330995989,0.0110963105542822,0.0072640648008697,0.1569664653596857,Very High,POINT (127.107984 37.038994),0.1710585151060486,0.187,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.09360138985439036,0.1569664653596857,Very High,Moderate,#fee08b
542,서안성,평택-음성선,127.157857,37.038073,11894.311752988047,2362.3446215139443,14256.656374501992,869.3333270159235,0.1613107920489812,0.3679959812378255,2345.412350597609,2379.276892430279,0.0071675702021339,0.0071675702021339,0.4455417308215306,0.2208964654939672,0.0076796086184584,0.0090782435277992,0.2032830293239008,Very High,POINT (127.157857 37.038073),0.2972550595907754,0.228,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.12122063164846439,0.2032830293239008,Very High,High,#f46d43
543,남안성,평택-음성선,127.248516,36.976679,12263.658366533864,2555.140438247012,14818.798804780876,1180.0109582598666,0.1622971786445371,0.4618184349465459,2482.749003984064,2627.53187250996,0.0283316850922735,0.0283316850922735,0.4483158071116876,0.23894180355867,0.0114579614078732,0.0358841182670248,0.2156456991360869,Very High,POINT (127.248516 36.976679),0.5466051551022699,0.142,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.12859267174683772,0.2156456991360869,Very High,High,#f46d43
544,완주,새만금포항지선,127.152076,35.895096,5001.79780876494,960.1892430278884,5961.987051792828,489.56703768805016,0.1643031709379868,0.5098651554814708,1044.9043824701196,875.4741035856574,-0.0882275447859506,0.0882275447859506,0.4539573838368461,0.0896572703040934,0.0133928656166137,0.1117465354142203,0.1881122764484487,Very High,POINT (127.152076 35.895096),0.1314226669674052,0.324,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.11217409071358447,0.1881122764484487,Very High,Moderate,#fee08b
545,소양,새만금포항지선,127.238707,35.859251,2835.2938247011957,307.5527888446215,3142.8466135458166,105.74865421642716,0.1038766034956819,0.3438390352878652,308.699203187251,306.40637450199205,-0.0037275368138789,0.0037275368138789,0.2840159949407398,0.0285716842750578,0.0067067768441249,0.004721193654323,0.0960618978644289,Moderate,POINT (127.238707 35.859251),-0.0705616726399913,0.249,2,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.057283109048529075,0.0960618978644289,Moderate,Low,#9ecae1
546,진안,새만금포항선,127.438555,35.769453,1392.8565737051792,134.99003984063745,1527.8466135458168,45.81011025737689,0.0938692302538128,0.3393591876219759,134.8804780876494,135.0996015936255,0.0008116284217516,0.0008116284217516,0.2558716375842053,0.0124201245788081,0.006526367525721,0.0010279858109447,0.0819983993162372,Moderate,POINT (127.438555 35.769453),0.1761946698354291,0.166,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.048896839998579314,0.0819983993162372,Moderate,Low,#9ecae1
547,무안공항,무안광주선,126.435065,35.015107,627.347609561753,45.70219123505976,673.0498007968127,31.70105808845345,0.0752594383539957,0.693644160854468,48.52191235059761,42.88247011952191,-0.0616977225672878,0.0616977225672878,0.2035341639135053,0.0040629442184663,0.020793886269332,0.07814460616091,0.0820668309256399,Moderate,POINT (126.435065 35.015107),0.1002818897781421,0.313,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.04893764676412244,0.0820668309256399,Moderate,Low,#9ecae1
549,동함평,무안광주선,126.542929,35.054951,3960.1543824701193,193.75498007968127,4153.909362549801,75.79842690015394,0.0467272938958112,0.3912076317676171,188.3824701195219,199.12749003984064,0.0277283709453554,0.0277283709453554,0.1232914418353758,0.0179204161874887,0.0086143721111979,0.0351199774780224,0.0511104273247034,Low,POINT (126.542929 35.054951),0.1288887146460467,0.387,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.03047789234905422,0.0511104273247034,Low,Low,#9ecae1
550,문평,무안광주선,126.597883,35.064937,908.4183266932272,128.63446215139442,1037.0527888446215,71.16753749029306,0.1231807095840979,0.5532540526078733,132.12350597609563,125.14541832669325,-0.0271237098235371,0.0271237098235371,0.3383061315300054,0.0118252540575371,0.0151401931912701,0.034354130648364,0.1149382804441896,High,POINT (126.597883 35.064937),0.0071725407442899,0.38,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.06853937095670219,0.1149382804441896,High,Moderate,#fee08b
551,나주,무안광주선,126.693048,35.102151,1402.6464143426294,123.550796812749,1526.1972111553785,73.6205301663648,0.0767194731168808,0.5958725646904773,132.06573705179284,115.03585657370516,-0.0689185376274739,0.0689185376274739,0.207640310364372,0.0113494322207455,0.0168564963537086,0.0872902881335894,0.0865262796729949,Moderate,POINT (126.693048 35.102151),-0.0943998527458896,0.265,2,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.05159688101380984,0.0865262796729949,Moderate,Low,#9ecae1
552,서광산,무안광주선,126.735684,35.114126,5746.35657370518,577.5229083665339,6323.879482071713,209.7635388869296,0.0894166028175082,0.3632124991893826,591.7908366533865,563.2549800796813,-0.0247053893103703,0.0247053893103703,0.2433492368788369,0.0538403968264622,0.0074869715467723,0.031291153666253,0.0969125151541948,Moderate,POINT (126.735684 35.114126),-0.0163840907737881,0.387,2,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.05779034452952062,0.0969125151541948,Moderate,Low,#9ecae1
553,동광산,무안광주선,126.753944,35.143608,20108.14442231076,1291.5179282868526,21399.66235059761,450.7226286900304,0.0606603450507054,0.3489867378673528,1299.1932270916334,1283.8426294820715,-0.0059428511495475,0.0059428511495475,0.1624762270225202,0.1206690330972123,0.0069140815524484,0.007527048701803,0.08783180408677,Moderate,POINT (126.753944 35.143608),-0.1019501395410029,0.24,2,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.05237538423956682,0.08783180408677,Moderate,Low,#9ecae1
554,동홍천,서울춘천선,127.959124,37.762534,5530.552788844621,228.8177290836653,5759.370517928287,79.68936228279907,0.0442060966480887,0.3482656811687056,222.49003984063745,235.14541832669323,0.0276538416335485,0.0276538416335485,0.1162009222163672,0.0212022257722409,0.0068850436571369,0.03502558074057,0.0496030692761238,Low,POINT (127.959124 37.762534),0.7938748892420286,0.001,3,True,Low-Low,#4575b4,0.5963145671905431,1.0,0.02957903278671429,0.0496030692761238,Low,Low,#9ecae1
555,북진천,평택-음성선,127.449946,36.940456,7663.328685258964,1717.269920318725,9380.598605577688,844.8480568328201,0.1772605853534447,0.4919716154324862,1709.332669322709,1725.2071713147411,0.0046220171343494,0.0046220171343494,0.490398325221905,0.1605186458021028,0.0126722693810209,0.0058541173580402,0.1989803686550146,Very High,POINT (127.449946 36.940456),1.0416035285520868,0.018,1,True,High-High,#d73027,0.5963145671905431,1.0,0.11865489241392974,0.1989803686550146,Very High,High,#f46d43
556,동순천,전주-광양선,127.553167,34.960155,6466.119521912351,1155.2250996015937,7621.344621513944,452.16859225296673,0.1695970133248048,0.3914116758793655,1333.0438247011953,977.406374501992,-0.1539256073651157,0.1539256073651157,0.4688455855979655,0.1079122720268966,0.0086225892341606,0.1949578601140028,0.2137434471570913,Very High,POINT (127.553167 34.960155),1.0944573280774463,0.028,1,True,High-High,#d73027,0.5963145671905431,1.0,0.1274583311812956,0.2137434471570913,Very High,High,#f46d43
557,황전,전주-광양선,127.459095,35.152135,2135.285856573705,123.5378486055777,2258.823705179283,52.906844162879,0.0590217055364719,0.4282642506734593,127.27091633466136,119.80478087649402,-0.0302180082559339,0.0302180082559339,0.1578677793357511,0.0113482202920859,0.0101066905688227,0.038273282316892,0.0604407944654941,Low,POINT (127.459095 35.152135),0.4242839251610434,0.043,3,True,Low-Low,#4575b4,0.5963145671905431,1.0,0.036041726192343686,0.0604407944654941,Low,Low,#9ecae1
558,구례화엄사,전주-광양선,127.419391,35.255055,2553.375498007968,168.3276892430279,2721.703187250996,60.73231387320813,0.0731701879593804,0.3607981202992938,174.0179282868526,162.6374501992032,-0.033804533700984,0.033804533700984,0.1976584352590244,0.0155404679759971,0.0073897413544945,0.0428158749236752,0.0740007942261404,Moderate,POINT (127.419391 35.255055),0.3656931285594305,0.025,3,True,Low-Low,#4575b4,0.5963145671905431,1.0,0.044127751580717356,0.0740007942261404,Moderate,Low,#9ecae1
559,서남원,전주-광양선,127.340257,35.364909,1291.49203187251,269.7450199203187,1561.2370517928289,122.13024741275316,0.1838526038050122,0.4527618246625268,269.699203187251,269.79083665338646,0.0001698520072076,0.0001698520072076,0.5089374681635882,0.0250329458144831,0.0110932398793199,0.0002151297917748,0.1624527981276403,Very High,POINT (127.340257 35.364909),-0.3929732923531568,0.017,4,True,High-Low,#fdae61,0.5963145671905431,1.0,0.09687297000437649,0.1624527981276403,Very High,Moderate,#fee08b
560,감곡,중부내륙선,127.665522,37.120684,4961.376494023904,675.0627490039841,5636.439243027889,328.820547092547,0.1236260851573365,0.4870962700544543,732.1952191235059,617.9302788844622,-0.0846328288797116,0.0846328288797116,0.3395586889182573,0.0629699486440569,0.0124759328530333,0.1071935689988547,0.1446924916390718,High,POINT (127.665522 37.120684),0.2480467722285357,0.05,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.08628224052747438,0.1446924916390718,High,Moderate,#fee08b
561,북충주,중부내륙선,127.796589,37.039064,3480.017928286853,363.99701195219126,3844.014940239044,138.25114413440664,0.0979510081979016,0.3798139533974116,351.40637450199205,376.5876494023904,0.0345899472709212,0.0345899472709212,0.267351075228024,0.0338547609778362,0.0081555337974462,0.0438106577380528,0.1007549891688579,Moderate,POINT (127.796589 37.039064),-0.1405520960453262,0.08,2,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.06008166775851536,0.1007549891688579,Moderate,Low,#9ecae1
562,충주,중부내륙선,127.839802,36.973073,2493.442231075697,455.66932270916334,2949.1115537848605,203.8224605602948,0.1635835326235668,0.4473034509948502,457.8565737051793,453.4820717131474,-0.0048000839358939,0.0048000839358939,0.4519335003062755,0.0424351226620964,0.0108734240403847,0.0060796517780807,0.1517012020542046,Very High,POINT (127.839802 36.973073),0.2411338740816996,0.092,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.09046163664523814,0.1517012020542046,Very High,Moderate,#fee08b
563,괴산,중부내륙선,127.924603,36.86346,1137.825697211155,157.8057768924303,1295.6314741035856,70.30380680120953,0.1357590323604888,0.4455084483322353,169.94820717131475,145.66334661354583,-0.0769454104786129,0.0769454104786129,0.37368092995198,0.0145556361021987,0.0108011369379993,0.0974569003123755,0.1381225772663286,High,POINT (127.924603 36.86346),0.1870051435882628,0.05,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.08236450488181309,0.1381225772663286,High,Moderate,#fee08b
564,연풍,중부내륙선,127.985423,36.760237,1484.4233067729083,381.4551792828685,1865.8784860557769,172.0319099728913,0.2286545207792418,0.4509885284460139,389.0258964143426,373.8844621513944,-0.0198469375765377,0.0198469375765377,0.6349366820537061,0.0354888137120218,0.0110218269238783,0.025137574871216,0.2083595290887372,Very High,POINT (127.985423 36.760237),0.4851392928871174,0.149,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.1242478224085757,0.2083595290887372,Very High,High,#f46d43
565,문경새재,중부내륙선,128.114166,36.70465,1944.7480079681277,238.65836653386452,2183.406374501992,111.77645499855946,0.1317659268865093,0.4683533899185507,269.8167330677291,207.5,-0.1305563554565069,0.1305563554565069,0.3624508714035668,0.0221232915534911,0.0117211325824817,0.1653590206320156,0.1507882795300169,Very High,POINT (128.114166 36.70465),0.1926915974272557,0.128,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.08991724764534866,0.1507882795300169,Very High,Moderate,#fee08b
566,점촌함창,중부내륙선,128.16253,36.586951,1976.5328685258964,237.24900398406373,2213.78187250996,85.91625538967257,0.120264704606258,0.3621353681022983,276.804780876494,197.69322709163347,-0.1667268406955558,0.1667268406955558,0.3301052696088773,0.0219913777801643,0.0074435940706291,0.2111715434617175,0.1493520217231818,Very High,POINT (128.16253 36.586951),0.4172666573658904,0.018,1,True,High-High,#d73027,0.5963145671905431,1.0,0.08906078619289175,0.1493520217231818,Very High,Moderate,#fee08b
567,남고창,함양울산선,126.67678,35.40398,2716.276892430279,180.0019920318725,2896.2788844621514,71.96900293782282,0.064014154778515,0.3998233693162654,182.61354581673308,177.39043824701196,-0.0145084715751264,0.0145084715751264,0.1719083544353743,0.0166331615004944,0.0089613391186998,0.0183760234585406,0.0620299272962087,Low,POINT (126.67678 35.40398),-0.114263473194373,0.315,2,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.036989349248499545,0.0620299272962087,Low,Low,#9ecae1
568,장성물류,함양울산선,126.759155,35.34436,626.0278884462151,270.19123505976097,896.2191235059761,103.539326376739,0.2951595997473719,0.3832075690902339,250.1613545816733,290.2211155378486,0.0741322362794538,0.0741322362794538,0.8219730464687514,0.0250747107405965,0.008292199135138,0.0938938127184118,0.2745515295335143,Very High,POINT (126.759155 35.34436),0.0642128911930614,0.413,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.1637190765052792,0.2745515295335143,Very High,Very High,#f82216
569,북광주,함양울산선,126.893352,35.256471,8465.651394422312,1166.812749003984,9632.464143426294,538.8197330116667,0.1221738305176226,0.4617876634203857,1171.5258964143427,1162.0996015936255,-0.0040393348584696,0.0040393348584696,0.335474422991032,0.1089968549519032,0.0114567221983118,0.0051161083186319,0.1366559494862693,High,POINT (126.893352 35.256471),0.1012444733531381,0.146,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.0814899333719174,0.1366559494862693,High,Moderate,#fee08b
570,북상주,중부내륙선,128.165344,36.529738,2367.050796812749,361.4850597609562,2728.535856573705,168.22282846227753,0.1427077882226979,0.4653659229333582,413.7808764940239,309.18924302788844,-0.1446693724151423,0.1446693724151423,0.3932233476716574,0.0336196468178855,0.0116008233838773,0.1832341723569763,0.1670198974950336,Very High,POINT (128.165344 36.529738),0.633235554616116,0.016,1,True,High-High,#d73027,0.5963145671905431,1.0,0.09959639788695983,0.1670198974950336,Very High,Moderate,#fee08b
571,면천,서산영덕선,126.651897,36.82312,2094.180278884462,221.87948207171317,2316.0597609561755,120.47085430559255,0.0991531309112627,0.5429562624752092,213.2609561752988,230.4980079681275,0.0388432757095979,0.0388432757095979,0.270731879602312,0.0205528184612906,0.0147254877286167,0.0491978043276356,0.1001700678303312,Moderate,POINT (126.651897 36.82312),-0.2647903284943773,0.012,2,True,Low-High,#74add1,0.5963145671905431,1.0,0.05973287064369129,0.1001700678303312,Moderate,Low,#9ecae1
572,고덕,서산영덕선,126.702002,36.757723,1915.836653386454,224.10059760956176,2139.937250996016,113.54832088636584,0.108869241695511,0.5066845965497819,227.93227091633463,220.26892430278883,-0.0170980057511878,0.0170980057511878,0.2980571014580812,0.0207607108390424,0.0132647803530503,0.0216558548673554,0.1026294707332182,High,POINT (126.702002 36.757723),-0.1176756942890493,0.093,2,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.06119944842127352,0.1026294707332182,High,Moderate,#fee08b
573,예산수덕사,서산영덕선,126.779615,36.675416,8129.752988047809,863.2280876494024,8992.981075697211,394.7289853207783,0.0992498229908092,0.4572707850547796,853.4940239043825,872.9621513944223,0.0112763519680251,0.0112763519680251,0.2710038127434599,0.080581882375052,0.01127482160525,0.0142823113529369,0.110587135127191,High,POINT (126.779615 36.675416),-0.0439158110965448,0.151,2,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.065944719620213,0.110587135127191,High,Moderate,#fee08b
574,신양,서산영덕선,126.862915,36.590209,1130.9561752988047,89.16533864541833,1220.1215139442231,46.99369459607841,0.0790487841273889,0.5270399385007342,92.40836653386454,85.92231075697211,-0.0363709479234154,0.0363709479234154,0.214191176399824,0.0081310158274153,0.0140845165675672,0.0460664232472205,0.0787268456311293,Moderate,POINT (126.862915 36.590209),0.1382986385568547,0.257,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.04694596487880357,0.0787268456311293,Moderate,Low,#9ecae1
575,유구,서산영덕선,126.970844,36.565458,1381.3346613545816,121.42729083665338,1502.761952191235,65.86503687831755,0.100559187449004,0.5424236711903638,127.37051792828686,115.48406374501992,-0.0489447392812907,0.0489447392812907,0.274686219737855,0.011150675920581,0.0147040395817481,0.061992034967151,0.1010902836073106,Moderate,POINT (126.970844 36.565458),0.0929187816326114,0.127,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.06028160871646267,0.1010902836073106,Moderate,Low,#9ecae1
576,마곡사,서산영덕선,127.026066,36.496789,1075.401394422311,63.264940239043824,1138.6663346613543,32.02658924457134,0.059100990431722,0.5062296609079258,61.647410358565736,64.88247011952191,0.0255675556535155,0.0255675556535155,0.1580907571712892,0.0057067856072098,0.0132464595003816,0.0323831493919752,0.0582651846120211,Low,POINT (127.026066 36.496789),0.4138731384962844,0.058,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.03474437834419445,0.0582651846120211,Low,Low,#9ecae1
577,공주,서산영덕선,127.127873,36.485286,3969.453187250996,312.33466135458167,4281.787848605578,105.2536013256023,0.0749074454544016,0.3369898200511018,314.97410358565736,309.695219123506,-0.008450686259503,0.008450686259503,0.2025442324186257,0.029019258851554,0.0064309499980751,0.0107034023633217,0.0728959178533333,Low,POINT (127.127873 36.485286),0.3337729030188762,0.044,3,True,Low-Low,#4575b4,0.5963145671905431,1.0,0.04346889770466783,0.0728959178533333,Low,Low,#9ecae1
